PCON18CD,FID,Total_Population,young_adults,white,christian,english_speaking,single_ethnicity_household,own_home,not_good_health,degree_educated,no_car,private_transport_to_work,professionals
E14000677,4914.666666666667,513242.0,0.315510032304449,0.9681456311057944,0.7203521925329569,0.9587660401915664,0.28874293218403796,0.28804150868401257,0.24219568936291266,0.2232200300891667,0.2722304884206199,0.7590283201839451,0.23349013137686822
E14000678,2943.6190476190477,130359.28571428571,0.2583784555139867,0.9554570485593975,0.6395665526983999,0.9619192305520944,0.2849781992094766,0.3249082113750439,0.19691008336875587,0.30349526930284093,0.17517987096089496,0.6628992480194659,0.2749009292019179
E14000679,248.5,307984.0,0.48582069198399924,0.17432074393474986,0.39975777962491554,0.7077900150657177,0.16061873344069824,0.11568133409527767,0.16937892877552077,0.35772280731484857,0.5205823540421005,0.22496866836788615,0.22091443067027045
E14000680,2630.516129032258,115608.0,0.2746176735174036,0.9361289876133148,0.6465296519272027,0.9567936474984433,0.2773250986090928,0.3057746868728807,0.148475884021867,0.35231899451230286,0.11181175673959973,0.725935302872197,0.3367774603554749
E14000681,4254.391304347826,90150.65217391304,0.29625178396742563,0.8976275790263434,0.6448330144120432,0.9516292556264083,0.2554234729244428,0.307316081003515,0.15048213680547026,0.3447429259703595,0.1206032378053466,0.6185554027264427,0.3443336009396333
E14000682,4054.3888888888887,70839.33333333333,0.2979017259078718,0.9285284809820773,0.5846331493582538,0.950950274662209,0.27040224061523166,0.32445840014907146,0.2052032709196615,0.23966204481393952,0.2140768482122072,0.6737362222546033,0.2573142680374903
E14000683,1149.4285714285713,334179.0,0.27289865610945035,0.964204812390964,0.6803030711085974,0.9614996753237036,0.29728678343043696,0.3235960368545001,0.1984475385945855,0.2705889868884371,0.17618435035516525,0.7371832423137247,0.2829733492066491
E14000684,2271.75,111787.75,0.2918083623821019,0.8991776166742628,0.606886719813183,0.9415880082773759,0.25844683437737553,0.29557039746190555,0.20517140151177526,0.26974334635386393,0.2462423426933408,0.6578489005074635,0.27726899433392455
E14000685,7500.0,125199.0,0.3227501817107166,0.922331648016358,0.6188947196063868,0.9485938386089342,0.2807370665899888,0.31081717905095096,0.1553367039672841,0.2908004558193969,0.13277881058704025,0.7728682642014354,0.2896241333171147
E14000686,4612.176470588235,341525.35294117645,0.3063806602475714,0.9501420495613682,0.6975606080950002,0.9557210567207903,0.28351271155068847,0.3117082592747846,0.18236789274572174,0.3132308284919555,0.17866304474609374,0.7448538119739873,0.30788252665382254
E14000687,382.42857142857144,312466.0,0.3740182931902991,0.42676323183962417,0.535792694245134,0.8129556495746737,0.1927153674319766,0.22578136501251336,0.18152695013217438,0.31622475951712675,0.32466893492111143,0.456772899681737,0.297466974756943
E14000688,4559.933333333333,329608.0,0.3105658843231961,0.9537086478483533,0.7012147763403801,0.956824470279848,0.28353377345210073,0.3070101453848207,0.1846557122399942,0.3053093616662709,0.18592073075889767,0.7458816770535411,0.29797424721177984
E14000689,7760.4,751485.0,0.3825705103894289,0.8207016773455227,0.5586139443901076,0.9188367033274117,0.2525333173649507,0.2500502338702702,0.18119722948561848,0.28268410548044454,0.32061223471284733,0.632188049827574,0.2801576465620381
E14000690,281.57142857142856,254557.0,0.42302902689770855,0.5398437285165995,0.5288874397482686,0.8624865943580416,0.19337515762677907,0.17795228573561128,0.16908197378190343,0.36269287943698136,0.4201593349497749,0.3072117873723699,0.30025207730370645
E14000691,383.14285714285717,312466.0,0.3740182931902991,0.42676323183962417,0.535792694245134,0.8129556495746737,0.1927153674319766,0.22578136501251336,0.18152695013217438,0.31622475951712675,0.32466893492111143,0.456772899681737,0.297466974756943
E14000692,383.42857142857144,312466.0,0.3740182931902991,0.42676323183962417,0.535792694245134,0.8129556495746737,0.1927153674319766,0.22578136501251336,0.18152695013217438,0.31622475951712675,0.32466893492111143,0.456772899681737,0.297466974756943
E14000693,2047.0,124659.0,0.3114817221379925,0.8636359990052862,0.618110204638253,0.9474807274244138,0.25662005952237704,0.3029945691847359,0.16981525601841826,0.26528511277885874,0.15319959223711793,0.5975263354380043,0.31096106088396175
E14000694,3666.0,83784.5,0.3137119681669153,0.8261658730589398,0.6205031308600987,0.933609119127531,0.24629240869111677,0.3082768709567052,0.14206147275480877,0.3799389972869078,0.13989200045708902,0.5824609199815799,0.35970161631942815
E14000695,6458.5625,112081.0,0.321169511335552,0.9568704776010205,0.5780105459444511,0.9564689822539058,0.2911733478466466,0.31702072608203,0.20579759281234103,0.21531615182534655,0.2239176866836442,0.737652914258628,0.23633115166542093
E14000696,5470.909090909091,238149.72727272726,0.3536787095834559,0.7172876359506204,0.595950064431804,0.9110912904805776,0.23450905491012214,0.2614129372759969,0.17222147935864404,0.26619646735355906,0.2867236298069462,0.45953281567012527,0.256801041924604
E14000697,7363.8,130875.0,0.3113810888252149,0.8143648519579755,0.6416275071633237,0.930238777459408,0.23445272206303713,0.2983992359121298,0.1256160458452722,0.46447778383325294,0.11766373152942065,0.55969411401205,0.43061949636953495
E14000698,7084.2307692307695,117773.0,0.3921442096235979,0.8885058544827763,0.5390539427542816,0.9289395701901116,0.24581185840557676,0.2539886051981353,0.1672454637310759,0.30072174920543804,0.2705617156086268,0.5409090113582665,0.27567860830606067
E14000699,2611.6923076923076,111581.0,0.28866921787759564,0.9512192936073345,0.6377250607182228,0.9637393463044787,0.2885437484876458,0.3382027406099605,0.16245597368727654,0.30873775475734716,0.13433092165997554,0.7690140845070422,0.305802108246966
E14000700,3696.6315789473683,149045.73684210525,0.31877963120370995,0.9088953383734917,0.6291897187446945,0.938570813702497,0.2746702239908624,0.28964622441019916,0.17778648299564123,0.24785183795013643,0.17388011319565755,0.7030871324785333,0.2684759100184208
E14000701,192.8,253957.0,0.43155337320885045,0.39785869261331636,0.41999236091149295,0.8021633583638172,0.19656871045098187,0.19612375323381517,0.1592828707222089,0.3989017443219725,0.315957514067143,0.43459128408589975,0.2876676742867939
E14000702,1327.25,262767.0,0.32362511274246764,0.9241419204085749,0.5955999040975464,0.9482126751076051,0.27852812567788193,0.30857375545635485,0.1596509455144672,0.2782921810699589,0.13059569640499172,0.7625520943961445,0.2772337417875793
E14000703,28.428571428571427,356386.0,0.39059334541760904,0.4792612504419366,0.41209811833237,0.8283293956552724,0.18703596662046212,0.22318777954240623,0.1555195770877644,0.45265992141141276,0.2871185143765267,0.3965240422365199,0.3820037736291297
E14000704,5864.714285714285,108682.35714285714,0.291373422404308,0.913831767289645,0.6237334056663643,0.939502048714715,0.2673485832655432,0.2861791255513285,0.21356735277572433,0.23224502786967416,0.2309455304638925,0.6931912785908507,0.24483319518000177
E14000705,2334.035714285714,81960.35714285714,0.2709573943473294,0.969152149817008,0.6580603593516711,0.9630787729399021,0.2904112751405517,0.3120903973095238,0.19822451038600966,0.25175989168682517,0.14334386387498035,0.7785434435023458,0.25019649992214815
E14000706,2999.681818181818,78686.31818181818,0.26868276822689535,0.9484467174089009,0.7313527279302382,0.9595122130528657,0.28010585451596776,0.33598713789904694,0.21480565119885967,0.30804380238274337,0.19609785073433927,0.734705670313308,0.32976482937101764
E14000707,5805.142857142857,91495.28571428571,0.26372481682315974,0.9679956136676412,0.7021923234436994,0.9653701158471616,0.2989890547020927,0.316055219207939,0.20342858595627022,0.2604002682924778,0.1528161651999596,0.7682920818732152,0.2746272669991315
E14000708,2931.125,346219.25,0.36408689265563904,0.9010899644270902,0.7471148926975124,0.9395329801248778,0.25322157405832935,0.2295925419173986,0.23301815967251766,0.20665707841491443,0.4274124436759247,0.5957432331258501,0.22796276029319384
E14000710,5622.5625,113543.0,0.30664153668654165,0.9110381089102809,0.5709731115084153,0.9545282404023147,0.27736628413904857,0.3294698924636482,0.19776648494402996,0.26419424170510014,0.21469533323876885,0.6994855930069425,0.27459620849670857
E14000711,1531.625,263925.0,0.3445789523538884,0.8623662025196551,0.5783347541915317,0.9303703703703705,0.26209718670076726,0.27646869375769634,0.1802936440276594,0.2020802601077762,0.21872910958581662,0.7072200427819305,0.22360268058000304
E14000712,7138.058823529412,121688.0,0.3511849976990336,0.8526888436000261,0.6235701137334823,0.924199592400237,0.2575685359279469,0.2828134244954309,0.17982874235750443,0.23420412136946298,0.22580068701229072,0.7146674487568027,0.22255352429367478
E14000713,2611.2105263157896,85670.31578947368,0.31963632487267013,0.948212646913751,0.5936052713966348,0.951977964668985,0.2794681441893855,0.29004507125625534,0.18235545452783722,0.23322246041975717,0.21861890623293656,0.6808868433995551,0.22512660943933877
E14000714,6246.36,133788.0,0.289286034621939,0.9411681167219786,0.6965647143241545,0.9477755852542831,0.29316530630549836,0.30130504978024936,0.1806141058988847,0.26925520241784895,0.16671316964285715,0.7339024830156916,0.27534118920218825
E14000715,2731.777777777778,101720.0,0.33221588674793545,0.778735745182855,0.6084447502949272,0.8993020055053087,0.2549154541879669,0.25957530475815965,0.18531262288635467,0.21459865643503886,0.228710642823576,0.6807867503516026,0.23094523394697625
E14000716,1404.5,159616.0,0.3151939655172414,0.956382818765036,0.6066810344827588,0.9472671912590218,0.2871391339214114,0.2899646651964715,0.20949654170008022,0.1704905770825542,0.3081613037428092,0.7179976263140048,0.18629196337741608
E14000717,3383.4117647058824,97277.0,0.29139467705624156,0.9320805534710157,0.6104526249781551,0.9394923774376269,0.282903461249833,0.27980920464241293,0.23685968934074855,0.15108623217379719,0.2719884027662255,0.6863852268321052,0.19624854594804192
E14000718,205.28571428571428,254557.0,0.42302902689770855,0.5398437285165995,0.5288874397482686,0.8624865943580416,0.19337515762677907,0.17795228573561128,0.16908197378190343,0.36269287943698136,0.4201593349497749,0.3072117873723699,0.30025207730370645
E14000719,3821.8333333333335,131979.33333333334,0.33402361470516995,0.8672356430275716,0.6187224383082783,0.9373247138355225,0.24731226727558525,0.2848012556159483,0.132214889947731,0.41700764943943835,0.13212490045828587,0.6284680791533491,0.3867593605681407
E14000720,5493.153846153846,246270.0,0.504844276606976,0.38269379136719867,0.3862874081292889,0.8166280911195029,0.16120518130507167,0.10782068461444759,0.17106833962723836,0.4613753442318895,0.6462877372406332,0.13159182158642332,0.3463763959647762
E14000721,5503.727272727273,246270.0,0.504844276606976,0.38269379136719855,0.3862874081292889,0.8166280911195029,0.16120518130507167,0.10782068461444759,0.17106833962723836,0.4613753442318895,0.6462877372406332,0.13159182158642332,0.34637639596477626
E14000722,913.4285714285714,310841.28571428574,0.3315510516765621,0.7930612911394899,0.6097114182744959,0.9131119437316617,0.2625296848222362,0.2615225268890761,0.22441687190913168,0.18567322642531328,0.2768636589645769,0.7261720481416661,0.21363855591438913
E14000723,1061.75,203826.0,0.3210974066115216,0.8758794265697213,0.562572978913387,0.9286253961712438,0.27197217234307697,0.2913171038042251,0.19315494588521578,0.26086540363594596,0.2732873698107672,0.7032645248072845,0.2759273630296446
E14000724,1183.25,334179.0,0.27289865610945035,0.964204812390964,0.6803030711085974,0.9614996753237036,0.29728678343043696,0.3235960368545001,0.19844753859458553,0.2705889868884371,0.17618435035516525,0.7371832423137247,0.2829733492066491
E14000725,956.6666666666666,125746.0,0.3273980882095654,0.9691282426478778,0.7500357864266061,0.9539547977669272,0.28315015984603875,0.27132473398756224,0.21765304661778506,0.18332440341260356,0.269732893157263,0.7595393994129599,0.2009309272799902
E14000726,157.4,182493.0,0.5269188407226578,0.48390897185097514,0.541434465979517,0.8558191273089928,0.16109659000619203,0.15701424164214517,0.14292603003950835,0.5537689029872019,0.5524754932373742,0.14942078740789813,0.41629022867353294
E14000727,262.4,247601.1,0.47138529126289364,0.39611878494423075,0.36213007183890883,0.8228283049136037,0.15350405509924286,0.14899109198420485,0.1636124419250295,0.5077122148639241,0.5567015610783141,0.1750631300157995,0.40505795527953803
E14000728,3086.4736842105262,70007.26315789473,0.28916842160411066,0.8173156488794541,0.5649644085660129,0.9425829977689925,0.2645762653952624,0.3164472925147687,0.16620990586873893,0.2945677986093128,0.1459441571022996,0.748494387134595,0.30783202722139796
E14000729,2332.9333333333334,93334.66666666667,0.33835565179106264,0.8530778362539924,0.5708098949164534,0.9286752277264672,0.25922003370595104,0.2575900191261479,0.18484685912061327,0.20770228677859448,0.22357226946465641,0.6717171124677164,0.23898839349371173
E14000730,7317.714285714285,157869.0,0.29206493991854016,0.9215742165973059,0.6859421419024635,0.9486029556150982,0.27675477769543105,0.3048920307343429,0.1559647555884943,0.3589128697042366,0.16424243326534566,0.6738532222795507,0.32661359671752527
E14000731,257.22222222222223,239056.0,0.371331403520514,0.3395104076032394,0.37305484907302056,0.8079069339401646,0.20146743859179445,0.2335101398835419,0.16421256943979654,0.4114617210160851,0.23509517254473827,0.4521334503950834,0.34955223880597014
E14000732,278.77777777777777,239056.0,0.371331403520514,0.3395104076032394,0.37305484907302056,0.8079069339401646,0.20146743859179445,0.2335101398835419,0.16421256943979654,0.4114617210160851,0.23509517254473827,0.4521334503950834,0.34955223880597014
E14000733,5088.0,92028.0,0.30910157778067543,0.9683683226844001,0.6992328421784676,0.9542965184509064,0.2849350197765897,0.2650714999782675,0.24008997261702963,0.1834124287439274,0.35287134589701724,0.7219265496332775,0.21066010008737782
E14000734,3748.95,148555.8,0.27662710679865254,0.9372243518170758,0.6204433992043805,0.9538796309948919,0.2766723311207525,0.316111695393288,0.2293350627871027,0.20268500077612162,0.2251900895138134,0.6891607277414359,0.2370602283797531
E14000735,6474.75,90320.8,0.30187943028106545,0.9104579895347411,0.5447238895857819,0.9444398819457905,0.2536187641950163,0.269823743310643,0.23176076920680325,0.23224273470940265,0.3042186600012919,0.642033674326383,0.24815206511493443
E14000736,2750.2727272727275,120684.0,0.2837410095787346,0.9566388253621025,0.5922491796758476,0.9595223890490867,0.2828378244009148,0.2955487057107819,0.19832786450565115,0.23201677661390602,0.20703163064450122,0.7585275852758527,0.24536045360453598
E14000737,305.25,273936.0,0.3796872262134221,0.5434298522282576,0.4921331989953858,0.8562036388061446,0.2064496816774721,0.23469350505227496,0.15938759418258283,0.30890198526911034,0.2266749156804439,0.5685470872668662,0.2731598741269476
E14000738,647.5,283275.0,0.3111781837437119,0.9036519283381873,0.63208895949166,0.9474856588121083,0.2662748212867356,0.31878210219751124,0.18894713617509487,0.31018541577052816,0.2195541855565302,0.7032305111937579,0.3109093560854663
E14000739,2519.25,144847.0,0.32814625087160937,0.8723549676555264,0.5814963375147569,0.9389562780036868,0.25659488978025097,0.2709755811304343,0.1561026462405159,0.3235968030021469,0.16415295805665855,0.6878685131473236,0.31825918814766396
E14000740,1133.6666666666667,325837.0,0.32424187553899647,0.9306463047474658,0.663567980309173,0.9396784281711409,0.28855838962426,0.2760306533634916,0.23210685097149805,0.19292568887904368,0.26862705997977404,0.7427483731591011,0.21293832494665013
E14000741,27.571428571428573,356386.0,0.39059334541760904,0.4792612504419366,0.41209811833237,0.8283293956552724,0.18703596662046212,0.22318777954240623,0.1555195770877644,0.45265992141141276,0.2871185143765267,0.3965240422365199,0.3820037736291297
E14000742,5983.333333333333,135102.66666666666,0.30881924583550685,0.9123168569279831,0.6356311491243667,0.946281817801773,0.26604107797273346,0.29543147200378833,0.14186322621996908,0.3730014288609823,0.12061288784760113,0.6766550598854097,0.34994293198499293
E14000743,5376.357142857143,183477.0,0.2832017092060584,0.9408863236263942,0.6780304888351126,0.9442981954141388,0.28586689339808274,0.29313755947611947,0.19135368465802247,0.29015813927646233,0.16376613593125547,0.6865698106098389,0.2605028979243549
E14000745,2571.733333333333,100031.0,0.32640881326788695,0.7785586468194858,0.5170797052913596,0.9234437324429426,0.23358758784776726,0.2735951854924973,0.15581169837350425,0.3270202691918923,0.17016944039418777,0.609492595290119,0.33165412316905396
E14000747,523.6,211699.0,0.3355235499459138,0.7964704604178575,0.6055106542780078,0.9037737542454145,0.2552161323388395,0.25738902876253544,0.22346822611349132,0.20505105531203283,0.313642178362573,0.7273147995107598,0.22817978469031325
E14000748,6571.607142857143,90892.0,0.30027945253707694,0.9651784535492672,0.6410245126083703,0.9615367689125556,0.2838203582273468,0.31122651058398987,0.1840315979404128,0.3046722726513337,0.1959636419657987,0.687272567846026,0.2915515805164626
E14000749,2646.3333333333335,127114.0,0.3243151816479695,0.8597558097455826,0.5696854791761724,0.9411787843982565,0.2568324496121592,0.2796230155608352,0.15696933461302454,0.35927130376275573,0.16649197020177442,0.6672103400523158,0.3497153408216649
E14000750,322.3636363636364,220338.0,0.4872468661783262,0.4719567210376784,0.33957374579055827,0.8600559140956168,0.1465067305684902,0.14542203342137985,0.16026286886510727,0.556891044740543,0.6110176963930528,0.11869757539048878,0.4596571407595029
E14000751,345.25,237232.0,0.3200537870101841,0.8456026168476428,0.6558853780265731,0.9428449787549741,0.2581059890739867,0.30469751129695827,0.184304815539219,0.20463425814760644,0.23008467165300053,0.5230668344469454,0.2390780355528774
E14000752,173.9,254926.0,0.4638797141131151,0.3743086228944871,0.44977365980715966,0.7788613166173713,0.15818315903438648,0.16136447439649151,0.16818213913057126,0.46326193476130484,0.5183757540091217,0.20911372851901916,0.3400350775567999
E14000753,4505.722222222223,132727.5,0.2839520532645488,0.9258481692918594,0.633362201689366,0.9550903765020569,0.26992424477001886,0.3135532487629958,0.14564615632543523,0.34159450203543984,0.12122774168029937,0.6907287009793415,0.3316939729987418
E14000754,864.5,275506.0,0.3248858464062488,0.9503132418168753,0.7028594658555531,0.9523785325909416,0.28687941460440064,0.2610396869759643,0.2453086321169049,0.18939685506927642,0.3514921758880409,0.6916410859922147,0.19850054727555527
E14000755,1781.111111111111,273369.0,0.42718815959380907,0.8186370802834266,0.42900255698341805,0.9281484001477855,0.2154743222530719,0.24082833093730452,0.17092647666706906,0.3897465490974562,0.38189073556030934,0.4148030009368987,0.34374173061656516
E14000756,2140.5,422458.0,0.33895440493492845,0.7729170710461158,0.5343750147943701,0.9045514583698261,0.2591949968991,0.27688669642899416,0.19495665841338075,0.25146682454804886,0.2643711280795275,0.7251880226822663,0.2622805968908039
E14000757,7314.631578947368,169508.0,0.32242726007032113,0.9015739670104066,0.6080538971611958,0.941182717039904,0.2760105717724236,0.2944167826887227,0.1555265828161502,0.29421344128559473,0.13616892388905716,0.738220718949107,0.2921868503556539
E14000758,2937.3333333333335,79317.11111111111,0.32906757000585585,0.8657307717038465,0.6610837658793121,0.9230881640356048,0.2728041874880927,0.29001659144825853,0.22514108025118768,0.20596035829295845,0.27486782293746115,0.7590553100621902,0.21807716346297942
E14000759,7393.8,278970.0,0.38333512564074995,0.3590099293830878,0.36833709717890806,0.8213320428719932,0.19207083198910274,0.22936516471305163,0.16899666630820517,0.37813591411606307,0.2794712678472328,0.4057116735636609,0.3401822089628846
E14000760,7401.636363636364,278970.0,0.38333512564074995,0.3590099293830878,0.368337097178908,0.8213320428719932,0.1920708319891027,0.22936516471305166,0.16899666630820517,0.3781359141160631,0.2794712678472328,0.40571167356366095,0.3401822089628846
E14000761,3874.6923076923076,133384.0,0.36699304264379534,0.8339381035206621,0.5307758051940262,0.909067054519283,0.2533062436274216,0.2461689557967972,0.18602680981227135,0.21983823748325312,0.27760131243673414,0.6408924998854594,0.22042181462759056
E14000762,4542.974358974359,138265.0,0.2652442772936029,0.9535746573608648,0.6051495316963802,0.9640689979387412,0.2769102809821718,0.3122916139297728,0.22660109210573884,0.23692360633172724,0.22527625439960708,0.6421187541105243,0.2599200661056678
E14000763,219.25,206125.0,0.5221588841722254,0.5164924196482716,0.4020812613705277,0.8681334141904183,0.16767980594299578,0.13472892662219527,0.17638326258338388,0.5209112631829157,0.6465111804694513,0.11011099142977566,0.42761204514588114
E14000764,215.75,206125.0,0.5221588841722254,0.5164924196482716,0.4020812613705277,0.8681334141904183,0.16767980594299578,0.13472892662219527,0.17638326258338388,0.5209112631829157,0.6465111804694513,0.11011099142977566,0.42761204514588114
E14000765,1187.75,148127.0,0.3090861220439218,0.9527365031358226,0.7027078115400974,0.9563887744975597,0.28316242143566,0.26078972773363396,0.24250136707014927,0.20018729780350755,0.38456384831837065,0.6311318126953669,0.21008325338120143
E14000766,1059.0,522452.0,0.3501336007901204,0.6434447566475007,0.4590718381784356,0.8566873129014724,0.2375433532649889,0.25019523324630777,0.19578449312089916,0.23350450460078442,0.30506884232498394,0.675413475109278,0.24021522173045215
E14000767,6116.434782608696,123792.56521739131,0.30808114298064015,0.8986802933768082,0.6525302083167422,0.9451856327438043,0.2708272080891475,0.30252208942544895,0.16442239328707178,0.36145712704269584,0.15368378398848084,0.723155384427957,0.347162508625802
E14000768,5345.5,158649.0,0.4607718926687215,0.41592446217751156,0.5421086801681698,0.8580388152462354,0.15347717287849277,0.1809466180057863,0.13675472268971126,0.6045126276654844,0.5600234287460529,0.15851425903399805,0.4665855726344503
E14000769,3535.3529411764707,93475.0,0.33067665151109915,0.8996095212623699,0.5904894356779888,0.9329660336988502,0.2770687349558706,0.2985183204065258,0.1761326557903183,0.24575026825549215,0.1876023273972947,0.7685749605695041,0.26367279082654843
E14000770,126.66666666666667,160060.0,0.4047419717605898,0.6480882169186554,0.5290765962763962,0.877014869423966,0.20810321129576406,0.25737848306884914,0.1382606522554042,0.4493478932901101,0.25137101462939393,0.4168527398513855,0.38475053991727376
E14000771,7781.375,256406.0,0.3760520424639049,0.8988479208754863,0.5489458125004875,0.9146080824941692,0.26255625843389,0.21953464427509498,0.21949174356294313,0.16195426620462652,0.4063021776972539,0.6229317511699413,0.17058149914790402
E14000772,7768.5,256406.0,0.3760520424639049,0.8988479208754863,0.5489458125004874,0.9146080824941694,0.26255625843388997,0.219534644275095,0.21949174356294315,0.16195426620462652,0.40630217769725385,0.6229317511699414,0.17058149914790402
E14000773,6918.625,266127.625,0.3631578691695981,0.907017532314921,0.5653654698265013,0.920469531597861,0.26689757405845843,0.2325423183475206,0.21686121794189842,0.17553360629010284,0.37753744927949284,0.6372131875629143,0.18463048040524715
E14000774,1334.8,262767.0,0.32362511274246764,0.924141920408575,0.5955999040975464,0.948212675107605,0.27852812567788193,0.30857375545635485,0.1596509455144672,0.2782921810699589,0.13059569640499172,0.7625520943961445,0.2772337417875793
E14000775,7082.5,145893.0,0.3183428951354759,0.9656529100093908,0.808750248469769,0.9579760509414433,0.2750988738321921,0.26190427230915814,0.24151261540992366,0.1599675121167445,0.3708070381422957,0.6708758165696781,0.18913617869705468
E14000776,5824.117647058823,123962.76470588235,0.29606967192146655,0.9451180943628046,0.6995402270768871,0.9551026907350203,0.2766133850790792,0.3156920541535771,0.21202789377666917,0.26349781322534443,0.2270000860543623,0.7055499233586198,0.26704175681403847
E14000777,7656.75,751485.0,0.38257051038942885,0.8207016773455226,0.5586139443901076,0.9188367033274119,0.2525333173649507,0.2500502338702702,0.1811972294856185,0.28268410548044454,0.32061223471284733,0.6321880498275742,0.2801576465620381
E14000778,7718.0,751485.0,0.3825705103894289,0.8207016773455227,0.5586139443901076,0.9188367033274117,0.2525333173649507,0.2500502338702702,0.18119722948561848,0.28268410548044454,0.32061223471284733,0.632188049827574,0.2801576465620381
E14000779,7702.666666666667,751485.0,0.38257051038942885,0.8207016773455226,0.5586139443901076,0.9188367033274117,0.2525333173649507,0.2500502338702702,0.18119722948561848,0.28268410548044454,0.32061223471284733,0.6321880498275742,0.2801576465620381
E14000780,7758.25,751485.0,0.3825705103894289,0.8207016773455226,0.5586139443901076,0.9188367033274117,0.2525333173649507,0.2500502338702702,0.18119722948561848,0.28268410548044454,0.32061223471284733,0.632188049827574,0.2801576465620381
E14000781,7661.833333333333,751485.0,0.38257051038942885,0.8207016773455226,0.5586139443901076,0.9188367033274117,0.2525333173649507,0.2500502338702702,0.18119722948561848,0.28268410548044454,0.32061223471284733,0.6321880498275742,0.2801576465620381
E14000782,6659.0,329839.0,0.4036636055772665,0.45826297072207955,0.3240126243409663,0.7838794078323061,0.2146895909822671,0.18780071489423625,0.19457977983197863,0.23463105612229726,0.3685279187817259,0.6031972304246004,0.21225653483061085
E14000783,6632.5,329839.0,0.4036636055772665,0.45826297072207955,0.3240126243409663,0.7838794078323061,0.2146895909822671,0.18780071489423625,0.19457977983197863,0.23463105612229726,0.36852791878172586,0.6031972304246004,0.21225653483061085
E14000784,6636.833333333333,329839.0,0.4036636055772665,0.45826297072207955,0.3240126243409663,0.783879407832306,0.21468959098226711,0.18780071489423625,0.19457977983197863,0.23463105612229726,0.36852791878172586,0.6031972304246004,0.21225653483061083
E14000785,510.375,317849.0,0.33222064565249537,0.9595059289159318,0.7778001503858751,0.9515021283691312,0.2897759627999459,0.2922456889906843,0.21907257848852751,0.20317012180366215,0.24640358981127092,0.7689249406302531,0.22371721322411078
E14000786,2331.5454545454545,109186.77272727272,0.2646164707126179,0.9357006885964064,0.5858936789702953,0.9591841953166429,0.2728182762658322,0.3212444436447153,0.1915010098158918,0.30624297362878006,0.18378201016941198,0.6420554062164721,0.29979347396189726
E14000787,88.28571428571429,275885.0,0.44273157293799953,0.43370244848396977,0.5277126338873082,0.865501930152056,0.16911031770484078,0.18364173478079635,0.16893633216738863,0.41518452479060214,0.48145851099568443,0.24225140933579306,0.322996979207244
E14000788,180.57142857142858,290245.14285714284,0.39447156601044914,0.5857383290755553,0.5614921564573876,0.8954204618340947,0.19852601122817123,0.23489947769874947,0.1641607681830035,0.38659938914065367,0.37573659347106003,0.3253163957218371,0.3323023803809906
E14000789,88.57142857142857,275885.0,0.44273157293799953,0.43370244848396977,0.5277126338873082,0.865501930152056,0.16911031770484078,0.18364173478079635,0.16893633216738863,0.41518452479060214,0.48145851099568443,0.24225140933579306,0.322996979207244
E14000790,3431.3,266537.4,0.41502335011806135,0.3688702844979118,0.4376105030561293,0.8022361035119584,0.18129030554287345,0.20647022745022192,0.17131949409667058,0.3568261389282368,0.3631776111126287,0.34973478138950365,0.29583358627311707
E14000791,6125.9,102593.35,0.2976416916995087,0.9394679532368178,0.6812799730978598,0.9546153943993636,0.2896175503976529,0.30890451284184234,0.1831285910548594,0.2891377264317173,0.14747883188846395,0.7712945032562122,0.313097936338917
E14000792,6268.642857142857,96589.21428571429,0.3717889177620348,0.9152065815341665,0.605925450095474,0.9311772060940443,0.2657312047187714,0.25448774890120757,0.19166304424784128,0.23360378785151653,0.26014348629375916,0.6619107638581497,0.220538276486959
E14000793,469.42857142857144,466415.0,0.3915332911677369,0.8623521970777099,0.7101336792341585,0.9284671376349387,0.24009519419401174,0.21020550368234295,0.22792148623007405,0.23467081819381638,0.46137568699610204,0.5506636830595535,0.2512587092508773
E14000794,440.5,466415.0,0.3915332911677369,0.8623521970777098,0.7101336792341585,0.9284671376349388,0.24009519419401174,0.21020550368234295,0.22792148623007405,0.23467081819381638,0.46137568699610204,0.5506636830595535,0.2512587092508773
E14000795,465.5,466415.0,0.3915332911677369,0.8623521970777098,0.7101336792341585,0.9284671376349388,0.24009519419401174,0.21020550368234295,0.22792148623007405,0.23467081819381638,0.46137568699610204,0.5506636830595535,0.2512587092508773
E14000796,508.3333333333333,466415.0,0.3915332911677369,0.8623521970777098,0.7101336792341585,0.9284671376349388,0.24009519419401174,0.21020550368234295,0.22792148623007405,0.23467081819381638,0.46137568699610204,0.5506636830595535,0.2512587092508773
E14000797,2872.9375,166100.0,0.34524382901866346,0.848687537627935,0.5552859723058399,0.9313124623720648,0.26186634557495486,0.29199277543648405,0.16590608067429263,0.28038462122708147,0.18066329905586628,0.7309606394209017,0.2884306037299552
E14000798,5741.185185185185,136401.0,0.24253487877654847,0.969252424835595,0.6868791284521373,0.9634166904934711,0.30073093305767534,0.31245372101377555,0.26482943673433473,0.18970364776211748,0.18347840367876506,0.7009465290973345,0.2358153824297205
E14000799,4293.611111111111,306129.0,0.286140809920001,0.9586056858383232,0.6868607678462344,0.9580405645985839,0.2851510311012678,0.2956858056570922,0.18590528829349712,0.28708453883965984,0.15795764763946515,0.7112930188128531,0.2760500968503728
